#CODE;#ENGLISH;#Hecc
EVTTITEKSTORY1;Conquest by words or swords?;IPSEM
EVTDESCEKSTORY1;Since my Father death Earth Kingdom is in state of constant disunion, In west remnants of once great Chin Empire fight for their lifes. In the north Barbarians and Water tribe raiders are in a state of neverending war, while here in Ba Sing Se Royal Court as always schemes behind my back. Noone of my rightful vassals are paying me tribute nor respect my commands this makes me want  to destroy them... yet that would bring even more pain and destruction. Now its time to decide, after some time i decided that...;LOREM
ekreconquestcanon;.. I will unite Earth Kingdom by force.;IPSEM
ekunitybywords;.. I will unite Earth Kingdom using Diplomacy and my Wits;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
;;LOREM
;;IPSEM
