#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
W_L_2;http://avatar.wikia.com/wiki/Sozin;;;;;;;;;;;;x;
W_L_3;http://avatar.wikia.com/wiki/Roku;;;;;;;;;;;;x;
W_L_5;http://avatar.wikia.com/wiki/Ta_Min;;;;;;;;;;;;x;
W_L_7;http://avatar.wikia.com/wiki/Gyatso;;;;;;;;;;;;x;
W_L_18;http://avatar.wikia.com/wiki/Jinzuk_and_Rina;;;;;;;;;;;;x;
W_L_19;http://avatar.wikia.com/wiki/Jinzuk_and_Rina;;;;;;;;;;;;x;
W_L_22;http://avatar.wikia.com/wiki/Iroh;;;;;;;;;;;;x;
W_L_23;http://avatar.wikia.com/wiki/Ozai;;;;;;;;;;;;x;
W_L_24;http://avatar.wikia.com/wiki/Kuei;;;;;;;;;;;;x;
W_L_25;http://avatar.wikia.com/wiki/Hakoda;;;;;;;;;;;;x;
W_L_26;http://avatar.wikia.com/wiki/Ursa;;;;;;;;;;;;x;
W_L_27;http://avatar.wikia.com/wiki/Zuko;;;;;;;;;;;;x;
W_L_28;http://avatar.wikia.com/wiki/Kanna;;;;;;;;;;;;x;
W_L_29;http://avatar.wikia.com/wiki/Azulon;;;;;;;;;;;;x;
W_L_32;http://avatar.wikia.com/wiki/Hou-Ting;;;;;;;;;;;;x;
W_L_33;http://avatar.wikia.com/wiki/Izumi;;;;;;;;;;;;x;
W_L_34;http://avatar.wikia.com/wiki/Kyoshi;;;;;;;;;;;;x;
W_L_38;http://avatar.wikia.com/wiki/Kuruk;;;;;;;;;;;;x;
W_L_39;http://avatar.wikia.com/wiki/Yangchen;;;;;;;;;;;;x;
W_L_41;http://avatar.wikia.com/wiki/Kuzon;;;;;;;;;;;;x;
W_L_42;http://avatar.wikia.com/wiki/Bumi_(King_of_Omashu);;;;;;;;;;;;x;
W_L_46;http://avatar.wikia.com/wiki/Tonraq;;;;;;;;;;;;x;
W_L_47;http://avatar.wikia.com/wiki/Sokka;;;;;;;;;;;;x;
W_L_48;http://avatar.wikia.com/wiki/Gilak;;;;;;;;;;;;x;
W_L_49;http://avatar.wikia.com/wiki/Arnook;;;;;;;;;;;;x;
W_L_52;http://avatar.wikia.com/wiki/Unalaq;;;;;;;;;;;;x;
W_L_53;http://avatar.wikia.com/wiki/Desna_and_Eska;;;;;;;;;;;;x;
W_L_54;http://avatar.wikia.com/wiki/Desna_and_Eska;;;;;;;;;;;;x;
W_L_55;http://avatar.wikia.com/wiki/Yue;;;;;;;;;;;;x;
W_L_56;http://avatar.wikia.com/wiki/Korra;;;;;;;;;;;;x;
W_L_57;http://avatar.wikia.com/wiki/Kya_(nonbender);;;;;;;;;;;;x;
W_L_58;http://avatar.wikia.com/wiki/Katara;;;;;;;;;;;;x;
W_L_59;http://avatar.wikia.com/wiki/Aang;;;;;;;;;;;;x;
W_L_60;http://avatar.wikia.com/wiki/Bato;;;;;;;;;;;;x;
W_L_61;http://avatar.wikia.com/wiki/Bumi;;;;;;;;;;;;x;
W_L_62;http://avatar.wikia.com/wiki/Kya;;;;;;;;;;;;x;
W_L_63;http://avatar.wikia.com/wiki/Azula;;;;;;;;;;;;x;
W_L_64;http://avatar.wikia.com/wiki/Gun;;;;;;;;;;;;x;
W_L_68;http://avatar.wikia.com/wiki/Toph_Beifong;;;;;;;;;;;;x;
W_L_69;http://avatar.wikia.com/wiki/Suyin_Beifong;;;;;;;;;;;;x;
W_L_70;http://avatar.wikia.com/wiki/Warden_(Boiling_Rock);;;;;;;;;;;;x;
W_L_71;http://avatar.wikia.com/wiki/Michi;;;;;;;;;;;;x;
W_L_72;http://avatar.wikia.com/wiki/Ukano;;;;;;;;;;;;x;
W_L_73;http://avatar.wikia.com/wiki/Mai;;;;;;;;;;;;x;
W_L_74;http://avatar.wikia.com/wiki/Tom-Tom;;;;;;;;;;;;x;
W_L_75;http://avatar.wikia.com/wiki/Mura;;;;;;;;;;;;x;
W_L_76;http://avatar.wikia.com/wiki/Kuvira;;;;;;;;;;;;x;

W_L_84;http://avatar.wikia.com/wiki/Tenzin;;;;;;;;;;;;x;
W_L_86;http://avatar.wikia.com/wiki/Joo_Dee;;;;;;;;;;;;x;
W_L_87;http://avatar.wikia.com/wiki/Aang;;;;;;;;;;;;x;

W_L_93;http://avatar.wikia.com/wiki/Raiko;;;;;;;;;;;;x;

